LINE0,0,1
LINE1103,384,611
LINE1104,384,1464
LINE1105,385,387
LINE1106,385,916
LINE1107,386,387
LINE1108,387,1475
LINE1109,387,388
LINE1110,387,1978
LINE1111,388,849
LINE1112,388,390
LINE1113,389,390
LINE1114,389,391
LINE1115,390,676
LINE1116,390,391
LINE1117,390,1655
LINE1118,391,526
LINE1119,391,1147
LINE1120,392,393
LINE1121,392,394
LINE1122,392,1502
LINE1123,392,433
LINE1124,393,1563
LINE1125,393,1509
LINE1126,393,1467
LINE1127,394,395
LINE1128,394,396
LINE1129,395,397
LINE1130,396,843
LINE1131,396,397
LINE1132,397,1125
LINE1133,397,398
LINE1134,398,400
LINE1135,398,1686
LINE1136,398,631
LINE1137,399,577
LINE1138,399,716
LINE1139,399,400
LINE1140,399,401
LINE1141,400,401
LINE1142,400,891
LINE1143,402,1056
LINE1144,402,403
LINE1145,402,643
LINE1146,403,924
LINE1147,403,404
LINE1148,404,1862
LINE1149,404,406
LINE1150,404,1909
LINE1151,405,406
LINE1152,405,407
LINE1153,406,408
LINE1154,406,1941
LINE1155,406,735
LINE1156,407,408
LINE1157,407,409
LINE1158,407,453
LINE1159,408,1664
LINE1160,408,409
LINE1161,408,410
LINE1162,409,411
LINE1163,409,1652
LINE1164,410,503
LINE1165,410,412
LINE1166,410,1149
LINE1167,411,648
LINE1168,411,1718
LINE1169,411,412
LINE1170,411,413
LINE1171,412,1890
LINE1172,412,414
LINE1173,413,1195
LINE1174,413,1869
LINE1175,413,414
LINE1176,413,415
LINE1177,414,416
LINE1178,414,1545
LINE1179,414,985
LINE1180,414,1498
LINE1181,414,1564
LINE1182,415,416
LINE1183,415,417
LINE1184,415,997
LINE1185,415,1552
LINE1186,415,1875
LINE1187,416,418
LINE1188,416,1387
LINE1189,416,1730
LINE1190,416,782
LINE1191,416,511
LINE1192,417,1027
LINE1193,417,589
LINE1194,417,1520
LINE1195,417,1713
LINE1196,418,420
LINE1197,418,758
LINE1198,418,1590
LINE1199,419,1536
LINE1200,419,421
LINE1201,419,1112
LINE1202,420,1059
LINE1203,420,780
LINE1204,420,421
LINE1205,421,504
LINE1206,421,422
LINE1207,422,424
LINE1208,422,423
LINE1209,423,424
LINE1210,423,425
LINE1211,423,1235
LINE1212,424,1318
LINE1213,424,1800
LINE1214,425,1318
LINE1215,425,472
LINE1216,425,1022
LINE1217,426,1736
LINE1218,426,451
LINE1219,427,428
LINE1220,427,429
LINE1221,428,1123
LINE1222,428,1330
LINE1223,429,515
LINE1224,429,716
LINE1225,429,430
LINE1226,429,431
LINE1227,430,1090
LINE1228,430,431
LINE1229,430,1051
LINE1230,431,432
LINE1231,431,433
LINE1232,432,433
LINE1233,432,434
LINE1234,432,1055
LINE1235,433,435
LINE1236,434,756
LINE1237,434,436
LINE1238,434,943
LINE1239,435,437
LINE1240,435,1950
LINE1241,436,610
LINE1242,436,1868
LINE1243,436,437
LINE1244,437,926
LINE1245,437,438
LINE1246,438,1650
LINE1247,438,439
LINE1248,439,440
LINE1249,440,441
LINE1250,440,730
LINE1251,440,796
LINE1252,441,442
LINE1253,441,443
LINE1254,442,443
LINE1255,442,444
LINE1256,442,910
LINE1257,443,1127
LINE1258,443,445
LINE1259,444,1696
LINE1260,444,1367
LINE1261,445,1805
LINE1262,445,446
LINE1263,446,448
LINE1264,446,447
LINE1265,447,449
LINE1266,447,1283
LINE1267,447,1865
LINE1268,448,1424
LINE1269,448,450
LINE1270,449,855
LINE1271,449,450
LINE1272,449,1300
LINE1273,450,1647
LINE1274,450,1491
LINE1275,450,1661
LINE1276,451,704
LINE1277,451,1452
LINE1278,451,676
LINE1279,452,454
LINE1280,452,1684
LINE1281,452,1084
LINE1282,453,1986
LINE1283,453,1273
LINE1284,454,455
LINE1285,454,456
LINE1286,454,1613
LINE1287,454,1615
LINE1288,454,1462
LINE1289,455,456
LINE1290,455,457
LINE1291,456,457
LINE1292,456,458
LINE1293,457,929
LINE1294,457,513
LINE1295,457,459
LINE1296,458,1611
LINE1297,458,1046
LINE1298,458,1725
LINE1299,459,460
LINE1300,459,1772
LINE1301,460,748
LINE1302,460,462
LINE1303,460,921
LINE1304,461,1381
LINE1305,461,1075
LINE1306,462,464
LINE1307,462,719
LINE1308,463,704
LINE1309,463,1456
LINE1310,464,465
LINE1311,464,1435
LINE1312,465,1823
LINE1313,465,1436
LINE1314,466,1857
LINE1315,467,1354
LINE1316,467,1021
LINE1317,468,804
LINE1318,468,1906
LINE1319,468,470
LINE1320,469,1297
LINE1321,469,471
LINE1322,470,1922
LINE1323,470,1988
LINE1324,470,792
LINE1325,470,471
LINE1326,470,1912
LINE1327,471,472
LINE1328,471,473
LINE1329,472,473
LINE1330,472,474
LINE1331,472,1819
LINE1332,473,1319
LINE1333,473,475
LINE1334,474,1577
LINE1335,474,475
LINE1336,474,476
LINE1337,475,758
LINE1338,475,477
LINE1339,476,614
LINE1340,476,477
LINE1341,476,478
LINE1342,477,1448
LINE1343,478,1352
LINE1344,478,765
LINE1345,478,479
LINE1346,479,480
LINE1347,479,656
LINE1348,479,600
LINE1349,480,482
LINE1350,480,1763
LINE1351,481,482
LINE1352,481,1597
LINE1353,482,484
LINE1354,483,485
LINE1355,483,553
LINE1356,484,1320
LINE1357,484,485
LINE1358,484,486
LINE1359,485,486
LINE1360,485,487
LINE1361,486,487
LINE1362,486,1944
LINE1363,486,953
LINE1364,486,638
LINE1365,487,871
LINE1366,487,1006
LINE1367,488,490
LINE1368,489,490
LINE1369,489,491
LINE1370,490,596
LINE1371,491,492
LINE1372,491,1065
LINE1373,492,1260
LINE1374,492,493
LINE1375,492,1175
LINE1376,492,889
LINE1377,493,1219
LINE1378,493,494
LINE1379,494,496
LINE1380,494,495
LINE1381,495,497
LINE1382,495,1329
LINE1383,496,497
LINE1384,496,897
LINE1385,497,498
LINE1386,497,847
LINE1387,497,1783
LINE1388,498,499
LINE1389,499,501
LINE1390,499,1336
LINE1391,499,917
LINE1392,500,975
LINE1393,500,501
LINE1394,500,1775
LINE1395,501,1033
LINE1396,501,502
LINE1397,501,503
LINE1398,502,1986
LINE1399,502,504
LINE1400,503,1092
LINE1401,503,1064
LINE1402,503,504
LINE1403,504,1380
LINE1404,504,505
LINE1405,505,1392
LINE1406,505,506
LINE1407,505,1167
LINE1408,505,791
LINE1409,506,507
LINE1410,506,1092
LINE1411,507,961
LINE1412,507,1072
LINE1413,507,914
LINE1414,507,1951
LINE1415,508,509
LINE1416,508,1053
LINE1417,509,708
LINE1418,509,1457
LINE1419,509,730
LINE1420,510,512
LINE1421,510,511
LINE1422,512,513
LINE1423,512,835
LINE1424,512,1168
LINE1425,513,515
LINE1426,513,659
LINE1427,514,1409
LINE1428,514,1570
LINE1429,514,515
LINE1430,514,884
LINE1431,515,1125
LINE1432,516,661
LINE1433,516,903
LINE1434,516,841
LINE1435,517,1250
LINE1436,517,518
LINE1437,517,1951
LINE1438,518,520
LINE1439,518,519
LINE1440,519,1658
LINE1441,519,1307
LINE1442,520,1346
LINE1443,520,941
LINE1444,520,827
LINE1445,521,523
LINE1446,522,523
LINE1447,522,524
LINE1448,523,1928
LINE1449,523,524
LINE1450,523,525
LINE1451,523,1785
LINE1452,524,1174
LINE1453,524,525
LINE1454,524,526
LINE1455,525,526
LINE1456,526,528
LINE1457,526,527
LINE1458,527,626
LINE1459,527,1315
LINE1460,527,551
LINE1461,527,1676
LINE1462,528,529
LINE1463,528,530
LINE1464,528,940
LINE1465,529,1520
LINE1466,529,1999
LINE1467,529,1534
LINE1468,530,837
LINE1469,530,1798
LINE1470,530,531
LINE1471,530,797
LINE1472,531,1124
LINE1473,532,546
LINE1474,532,533
LINE1475,533,1053
LINE1476,533,1287
LINE1477,534,930
LINE1478,534,1626
LINE1479,535,536
LINE1480,535,537
LINE1481,536,537
LINE1482,536,538
LINE1483,537,850
LINE1484,538,539
LINE1485,539,630
LINE1486,539,540
LINE1487,539,1471
LINE1488,540,541
LINE1489,540,542
LINE1490,541,1295
LINE1491,541,858
LINE1492,542,551
LINE1493,542,543
LINE1494,543,544
LINE1495,543,616
LINE1496,543,1097
LINE1497,543,597
LINE1498,544,545
LINE1499,544,546
LINE1500,545,1619
LINE1501,545,547
LINE1502,546,985
LINE1503,546,1182
LINE1504,547,1711
LINE1505,548,798
LINE1506,548,965
LINE1507,549,1752
LINE1508,549,1940
LINE1509,549,1822
LINE1510,550,640
LINE1511,550,1442
LINE1512,550,1763
LINE1513,550,1062
LINE1514,550,551
LINE1515,550,1839
LINE1516,550,1975
LINE1517,551,552
LINE1518,552,930
LINE1519,552,915
LINE1520,553,616
LINE1521,553,1238
LINE1522,553,1847
LINE1523,554,684
LINE1524,554,555
LINE1525,554,556
LINE1526,555,556
LINE1527,555,557
LINE1528,556,557
LINE1529,556,1550
LINE1530,556,1818
LINE1531,556,1706
LINE1532,557,558
LINE1533,557,559
LINE1534,558,560
LINE1535,558,1115
LINE1536,559,1241
LINE1537,559,1682
LINE1538,560,808
LINE1539,560,561
LINE1540,560,1978
LINE1541,560,1980
LINE1542,561,563
LINE1543,561,1884
LINE1544,562,635
LINE1545,562,563
LINE1546,562,1684
LINE1547,563,1034
LINE1548,563,885
LINE1549,563,1450
LINE1550,563,1962
LINE1551,563,565
LINE1552,564,997
LINE1553,564,1966
LINE1554,564,799
LINE1555,565,1901
LINE1556,565,1461
LINE1557,565,567
LINE1558,565,1562
LINE1559,565,891
LINE1560,566,568
LINE1561,566,1325
LINE1562,567,1891
LINE1563,567,1166
LINE1564,567,569
LINE1565,567,570
LINE1566,568,1578
LINE1567,568,880
LINE1568,568,1139
LINE1569,568,1268
LINE1570,568,570
LINE1571,569,570
LINE1572,570,1760
LINE1573,571,1894
LINE1574,571,1387
LINE1575,571,572
LINE1576,572,1876
LINE1577,572,574
LINE1578,573,574
LINE1579,573,575
LINE1580,574,800
LINE1581,574,935
LINE1582,574,1757
LINE1583,575,576
LINE1584,575,577
LINE1585,575,950
LINE1586,576,577
LINE1587,577,1650
LINE1588,577,1594
LINE1589,578,580
LINE1590,578,1741
LINE1591,579,581
LINE1592,580,1809
LINE1593,580,680
LINE1594,581,1769
LINE1595,581,582
LINE1596,582,610
LINE1597,582,1492
LINE1598,582,1451
LINE1599,582,1325
LINE1600,582,1262
LINE1601,583,1469
LINE1602,583,1919
LINE1603,584,585
LINE1604,584,586
LINE1605,584,991
LINE1606,585,586
LINE1607,585,587
LINE1608,585,1202
LINE1609,586,1669
LINE1610,586,1842
LINE1611,587,1378
LINE1612,587,588
LINE1613,587,1191
LINE1614,588,590
LINE1615,588,1332
LINE1616,589,1032
LINE1617,589,590
LINE1618,589,1617
LINE1619,590,644
LINE1620,590,935
LINE1621,590,1258
LINE1622,590,1262
LINE1623,591,709
LINE1624,591,1744
LINE1625,592,593
LINE1626,592,594
LINE1627,592,1092
LINE1628,593,1400
LINE1629,593,1707
LINE1630,593,1495
LINE1631,594,924
LINE1632,594,596
LINE1633,595,615
LINE1634,596,1794
LINE1635,596,1294
LINE1636,597,599
LINE1637,598,600
LINE1638,598,599
LINE1639,599,601
LINE1640,599,1785
LINE1641,601,793
LINE1642,601,603
LINE1643,602,1701
LINE1644,602,906
LINE1645,603,964
LINE1646,603,604
LINE1647,603,605
LINE1648,603,1580
LINE1649,604,1578
LINE1650,605,624
LINE1651,605,606
LINE1652,605,607
LINE1653,606,1272
LINE1654,606,1975
LINE1655,606,607
LINE1656,607,640
LINE1657,607,1940
LINE1658,608,609
LINE1659,608,610
LINE1660,608,1156
LINE1661,608,718
LINE1662,608,1658
LINE1663,609,611
LINE1664,610,810
LINE1665,610,632
LINE1666,610,891
LINE1667,611,612
LINE1668,611,820
LINE1669,611,853
LINE1670,611,773
LINE1671,612,1427
LINE1672,613,1987
LINE1673,613,615
LINE1674,614,1054
LINE1675,615,617
LINE1676,615,1276
LINE1677,616,1951
LINE1678,617,744
LINE1679,617,618
LINE1680,617,619
LINE1681,618,619
LINE1682,618,620
LINE1683,618,1587
LINE1684,619,621
LINE1685,619,798
LINE1686,619,1919
LINE1687,620,621
LINE1688,620,733
LINE1689,621,1413
LINE1690,621,622
LINE1691,622,1078
LINE1692,622,699
LINE1693,623,624
LINE1694,623,625
LINE1695,623,1007
LINE1696,624,1829
LINE1697,624,1043
LINE1698,625,626
LINE1699,625,627
LINE1700,626,627
LINE1701,626,1679
LINE1702,627,770
LINE1703,627,628
LINE1704,627,760
LINE1705,627,700
LINE1706,628,1379
LINE1707,629,1527
LINE1708,629,631
LINE1709,630,632
LINE1710,631,632
LINE1711,631,673
LINE1712,632,633
LINE1713,633,1899
LINE1714,633,634
LINE1715,633,1915
LINE1716,634,636
LINE1717,634,1260
LINE1718,635,1417
LINE1719,636,1895
LINE1720,636,1242
LINE1721,637,1600
LINE1722,637,1877
LINE1723,637,639
LINE1724,638,867
LINE1725,638,1131
LINE1726,639,640
LINE1727,639,641
LINE1728,639,896
LINE1729,640,813
LINE1730,640,1842
LINE1731,640,1846
LINE1732,640,1210
LINE1733,641,1634
LINE1734,642,1301
LINE1735,642,1438
LINE1736,642,875
LINE1737,642,1054
LINE1738,643,1680
LINE1739,643,644
LINE1740,643,645
LINE1741,644,645
LINE1742,645,866
LINE1743,645,1989
LINE1744,645,646
LINE1745,645,1134
LINE1746,646,648
LINE1747,646,647
LINE1748,647,648
LINE1749,647,1323
LINE1750,649,650
LINE1751,649,651
LINE1752,650,651
LINE1753,650,652
LINE1754,651,652
LINE1755,651,653
LINE1756,651,1530
LINE1757,652,654
LINE1758,653,1708
LINE1759,654,1475
LINE1760,654,1222
LINE1761,655,1735
LINE1762,655,1322
LINE1763,655,1835
LINE1764,655,851
LINE1765,656,657
LINE1766,656,658
LINE1767,657,1376
LINE1768,657,710
LINE1769,657,1191
LINE1770,657,1419
LINE1771,657,1871
LINE1772,658,1184
LINE1773,658,659
LINE1774,658,1624
LINE1775,659,1474
LINE1776,659,1596
LINE1777,660,1826
LINE1778,660,1578
LINE1779,660,791
LINE1780,661,1036
LINE1781,661,1712
LINE1782,661,1394
LINE1783,661,662
LINE1784,662,1825
LINE1785,662,1382
LINE1786,662,664
LINE1787,663,1347
LINE1788,663,664
LINE1789,663,1435
LINE1790,664,1453
LINE1791,664,847
LINE1792,664,665
LINE1793,665,1529
LINE1794,665,951
LINE1795,665,1401
LINE1796,665,1054
LINE1797,666,1427
LINE1798,666,668
LINE1799,667,1561
LINE1800,667,668
LINE1801,667,1479
LINE1802,668,1124
LINE1803,668,1462
LINE1804,668,669
LINE1805,669,670
LINE1806,669,1935
LINE1807,670,1636
LINE1808,670,671
LINE1809,671,672
LINE1810,671,776
LINE1811,672,673
LINE1812,672,674
LINE1813,672,1442
LINE1814,673,842
LINE1815,673,1749
LINE1816,673,988
LINE1817,674,996
LINE1818,674,1227
LINE1819,674,1845
LINE1820,674,1590
LINE1821,675,676
LINE1822,676,678
LINE1823,677,1780
LINE1824,677,1196
LINE1825,678,1025
LINE1826,678,1130
LINE1827,678,1357
LINE1828,678,721
LINE1829,679,680
LINE1830,679,681
LINE1831,679,1363
LINE1832,680,1058
LINE1833,680,682
LINE1834,680,1040
LINE1835,680,1738
LINE1836,681,1025
LINE1837,681,762
LINE1838,682,1152
LINE1839,682,706
LINE1840,682,683
LINE1841,683,684
LINE1842,683,727
LINE1843,684,685
LINE1844,684,805
LINE1845,685,686
LINE1846,685,687
LINE1847,686,688
LINE1848,686,1128
LINE1849,686,1781
LINE1850,687,688
LINE1851,687,689
LINE1852,687,1068
LINE1853,688,689
LINE1854,688,1447
LINE1855,689,690
LINE1856,689,691
LINE1857,689,1661
LINE1858,690,1446
LINE1859,691,1456
LINE1860,691,692
LINE1861,691,693
LINE1862,691,822
LINE1863,692,693
LINE1864,692,694
LINE1865,693,804
LINE1866,693,713
LINE1867,693,1065
LINE1868,693,695
LINE1869,694,1948
LINE1870,694,1317
LINE1871,695,819
LINE1872,695,1069
LINE1873,696,1362
LINE1874,696,1830
LINE1875,697,1425
LINE1876,697,1298
LINE1877,697,698
LINE1878,697,699
LINE1879,698,993
LINE1880,698,699
LINE1881,698,903
LINE1882,699,1925
LINE1883,699,840
LINE1884,699,1939
LINE1885,699,703
LINE1886,700,702
LINE1887,700,1791
LINE1888,701,702
LINE1889,701,703
LINE1890,702,1451
LINE1891,702,703
LINE1892,703,704
LINE1893,704,705
LINE1894,704,706
LINE1895,705,1815
LINE1896,706,707
LINE1897,707,771
LINE1898,707,709
LINE1899,708,710
LINE1900,709,1293
LINE1901,710,1768
LINE1902,710,1445
LINE1903,711,712
LINE1904,711,713
LINE1905,712,1209
LINE1906,712,714
LINE1907,713,715
LINE1908,714,1116
LINE1909,714,1689
LINE1910,715,1580
LINE1911,715,1465
LINE1912,717,1216
LINE1913,717,718
LINE1914,717,719
LINE1915,718,720
LINE1916,719,720
LINE1917,719,721
LINE1918,720,722
LINE1919,720,815
LINE1920,721,1386
LINE1921,721,1553
LINE1922,721,722
LINE1923,722,723
LINE1924,722,724
LINE1925,722,1244
LINE1926,723,1257
LINE1927,723,724
LINE1928,723,725
LINE1929,723,1078
LINE1930,723,1400
LINE1931,723,922
LINE1932,724,726
LINE1933,725,783
LINE1934,726,1052
LINE1935,726,727
LINE1936,727,728
LINE1937,727,729
LINE1938,728,730
LINE1939,728,1996
LINE1940,729,1994
LINE1941,729,731
LINE1942,729,1142
LINE1943,730,1256
LINE1944,730,1586
LINE1945,732,1203
LINE1946,732,733
LINE1947,732,734
LINE1948,733,987
LINE1949,733,735
LINE1950,734,736
LINE1951,735,736
LINE1952,735,737
LINE1953,735,1301
LINE1954,736,1105
LINE1955,736,737
LINE1956,736,738
LINE1957,737,739
LINE1958,737,971
LINE1959,738,1988
LINE1960,738,1202
LINE1961,738,1146
LINE1962,739,740
LINE1963,739,1852
LINE1964,739,1908
LINE1965,740,1622
LINE1966,740,742
LINE1967,740,1605
LINE1968,741,742
LINE1969,742,743
LINE1970,742,1903
LINE1971,742,1499
LINE1972,743,745
LINE1973,744,994
LINE1974,745,1732
LINE1975,745,1161
LINE1976,745,1149
LINE1977,746,1144
LINE1978,746,748
LINE1979,746,1797
LINE1980,747,1898
LINE1981,747,772
LINE1982,747,1493
LINE1983,748,749
LINE1984,748,750
LINE1985,749,1416
LINE1986,749,1485
LINE1987,749,751
LINE1988,750,752
LINE1989,750,1770
LINE1990,750,751
LINE1991,752,753
LINE1992,752,754
LINE1993,753,1849
LINE1994,753,755
LINE1995,754,1330
LINE1996,754,755
LINE1997,755,961
LINE1998,755,757
LINE1999,755,927
LINE2000,756,757
LINE2001,756,758
LINE2002,757,1761
LINE2003,757,1838
LINE2004,757,1327
LINE2005,758,759
LINE2006,759,1666
LINE2007,759,933
LINE2008,759,1618
LINE2009,759,760
LINE2010,760,1670
LINE2011,760,762
LINE2012,761,762
LINE2013,761,763
LINE2014,762,1743
LINE2015,762,815
LINE2016,762,764
LINE2017,763,1251
LINE2018,763,765
LINE2019,764,1160
LINE2020,764,795
LINE2021,764,1486
LINE2022,765,767
LINE2023,766,768
LINE2024,766,767
LINE2025,767,768
LINE2026,767,1402
LINE2027,768,770
LINE2028,768,918
LINE2029,769,1001
LINE2030,769,771
LINE2031,770,1475
LINE2032,771,772
LINE2033,771,1927
LINE2034,771,1484
LINE2035,772,773
LINE2036,772,1303
LINE2037,773,775
LINE2038,774,776
LINE2039,774,1322
LINE2040,774,1531
LINE2041,775,776
LINE2042,775,777
LINE2043,776,778
LINE2044,777,1321
LINE2045,777,778
LINE2046,777,779
LINE2047,778,1315
LINE2048,778,1651
LINE2049,779,1473
LINE2050,779,780
LINE2051,779,781
LINE2052,779,788
LINE2053,779,1943
LINE2054,779,1595
LINE2055,780,782
LINE2056,781,782
LINE2057,781,783
LINE2058,782,1100
LINE2059,783,1186
LINE2060,783,784
LINE2061,783,785
LINE2062,784,785
LINE2063,784,786
LINE2064,785,1729
LINE2065,785,786
LINE2066,786,1934
LINE2067,786,1820
LINE2068,787,789
LINE2069,787,1213
LINE2070,788,1715
LINE2071,789,1740
LINE2072,789,790
LINE2073,790,1409
LINE2074,790,845
LINE2075,790,791
LINE2076,792,794
LINE2077,793,794
LINE2078,793,795
LINE2079,794,1875
LINE2080,794,795
LINE2081,795,796
LINE2082,795,797
LINE2083,796,1162
LINE2084,797,825
LINE2085,798,800
LINE2086,798,799
LINE2087,799,801
LINE2088,800,802
LINE2089,800,1383
LINE2090,800,1363
LINE2091,801,802
LINE2092,801,1261
LINE2093,802,804
LINE2094,802,1709
LINE2095,802,1558
LINE2096,803,805
LINE2097,803,1159
LINE2098,804,882
LINE2099,804,1817
LINE2100,805,1546
LINE2101,806,807
LINE2102,807,808
LINE2103,808,810
LINE2104,809,810
LINE2105,809,811
LINE2106,809,1715
LINE2107,810,1154
LINE2108,810,1487
LINE2109,811,812
LINE2110,811,813
LINE2111,812,816
LINE2112,812,814
LINE2113,813,814
