LINE0,0,1
LINE2114,814,816
LINE2115,814,815
LINE2116,815,816
LINE2117,816,817
LINE2118,816,1563
LINE2119,817,818
LINE2120,817,819
LINE2121,817,1271
LINE2122,818,1201
LINE2123,819,820
LINE2124,819,821
LINE2125,820,1787
LINE2126,821,822
LINE2127,821,823
LINE2128,822,823
LINE2129,823,1529
LINE2130,824,825
LINE2131,824,1677
LINE2132,824,1481
LINE2133,825,826
LINE2134,825,1722
LINE2135,826,827
LINE2136,826,828
LINE2137,826,1808
LINE2138,827,1692
LINE2139,827,829
LINE2140,828,1024
LINE2141,828,1714
LINE2142,828,830
LINE2143,829,1101
LINE2144,829,831
LINE2145,830,1862
LINE2146,830,1542
LINE2147,830,883
LINE2148,831,833
LINE2149,831,1250
LINE2150,831,1362
LINE2151,831,1694
LINE2152,832,834
LINE2153,832,963
LINE2154,832,1031
LINE2155,832,1858
LINE2156,832,1269
LINE2157,833,834
LINE2158,833,835
LINE2159,833,868
LINE2160,834,835
LINE2161,835,1897
LINE2162,835,1213
LINE2163,836,842
LINE2164,837,839
LINE2165,838,840
LINE2166,838,839
LINE2167,839,1414
LINE2168,839,1141
LINE2169,840,842
LINE2170,841,843
LINE2171,841,1454
LINE2172,842,843
LINE2173,842,844
LINE2174,843,844
LINE2175,843,845
LINE2176,843,1334
LINE2177,844,1831
LINE2178,844,845
LINE2179,844,1878
LINE2180,844,919
LINE2181,844,858
LINE2182,845,1341
LINE2183,845,847
LINE2184,846,848
LINE2185,846,847
LINE2186,847,849
LINE2187,847,860
LINE2188,848,1735
LINE2189,848,1391
LINE2190,848,1395
LINE2191,848,1404
LINE2192,849,1317
LINE2193,849,850
LINE2194,850,1386
LINE2195,850,851
LINE2196,851,852
LINE2197,852,1209
LINE2198,852,1970
LINE2199,852,853
LINE2200,852,854
LINE2201,853,855
LINE2202,854,856
LINE2203,854,1774
LINE2204,854,1694
LINE2205,854,855
LINE2206,855,857
LINE2207,856,1104
LINE2208,856,857
LINE2209,856,969
LINE2210,857,1457
LINE2211,857,858
LINE2212,858,1059
LINE2213,858,1167
LINE2214,858,1277
LINE2215,858,1208
LINE2216,858,860
LINE2217,859,860
LINE2218,859,861
LINE2219,860,1291
LINE2220,861,1660
LINE2221,861,1637
LINE2222,862,864
LINE2223,862,1900
LINE2224,863,864
LINE2225,863,865
LINE2226,864,865
LINE2227,864,866
LINE2228,864,1500
LINE2229,865,1919
LINE2230,865,1795
LINE2231,865,1115
LINE2232,866,867
LINE2233,867,1354
LINE2234,868,1242
LINE2235,868,1886
LINE2236,869,1344
LINE2237,869,871
LINE2238,870,1083
LINE2239,870,1295
LINE2240,871,1585
LINE2241,871,1689
LINE2242,871,1754
LINE2243,871,1757
LINE2244,872,874
LINE2245,872,1027
LINE2246,873,874
LINE2247,873,875
LINE2248,874,875
LINE2249,874,1556
LINE2250,874,1337
LINE2251,874,1086
LINE2252,875,877
LINE2253,876,877
LINE2254,876,878
LINE2255,877,1544
LINE2256,877,1070
LINE2257,877,879
LINE2258,878,880
LINE2259,879,881
LINE2260,880,881
LINE2261,880,1363
LINE2262,881,883
LINE2263,882,883
LINE2264,882,1735
LINE2265,882,1082
LINE2266,883,884
LINE2267,884,1287
LINE2268,884,885
LINE2269,885,1890
LINE2270,886,888
LINE2271,886,887
LINE2272,888,1749
LINE2273,888,889
LINE2274,889,891
LINE2275,889,1566
LINE2276,890,891
LINE2277,891,892
LINE2278,892,894
LINE2279,892,1967
LINE2280,893,1848
LINE2281,893,1195
LINE2282,893,894
LINE2283,894,896
LINE2284,894,1912
LINE2285,895,1670
LINE2286,895,1022
LINE2287,896,918
LINE2288,897,898
LINE2289,897,1321
LINE2290,897,1481
LINE2291,897,1175
LINE2292,898,899
LINE2293,898,1668
LINE2294,898,1079
LINE2295,898,900
LINE2296,899,900
LINE2297,900,902
LINE2298,900,1189
LINE2299,901,1027
LINE2300,901,902
LINE2301,901,903
LINE2302,902,903
LINE2303,902,904
LINE2304,902,1260
LINE2305,903,905
LINE2306,903,1492
LINE2307,904,905
LINE2308,905,906
LINE2309,906,907
LINE2310,906,908
LINE2311,906,1339
LINE2312,907,1676
LINE2313,907,909
LINE2314,908,909
LINE2315,908,910
LINE2316,909,1551
LINE2317,909,1494
LINE2318,909,911
LINE2319,910,911
LINE2320,911,1472
LINE2321,911,1767
LINE2322,911,1160
LINE2323,912,914
LINE2324,912,965
LINE2325,913,1787
LINE2326,914,915
LINE2327,915,917
LINE2328,915,1375
LINE2329,916,917
LINE2330,917,1351
LINE2331,918,1932
LINE2332,918,1427
LINE2333,919,921
LINE2334,919,1405
LINE2335,920,921
LINE2336,920,1401
LINE2337,921,1704
LINE2338,921,923
LINE2339,922,923
LINE2340,923,1987
LINE2341,923,1882
LINE2342,923,925
LINE2343,924,1736
LINE2344,924,1870
LINE2345,924,925
LINE2346,925,926
LINE2347,925,927
LINE2348,927,928
LINE2349,927,993
LINE2350,928,929
LINE2351,928,930
LINE2352,928,1083
LINE2353,929,1218
LINE2354,929,931
LINE2355,930,931
LINE2356,930,932
LINE2357,931,932
LINE2358,932,1456
LINE2359,932,933
LINE2360,933,935
LINE2361,933,1106
LINE2362,933,1398
LINE2363,934,1837
LINE2364,934,1733
LINE2365,935,936
LINE2366,935,937
LINE2367,936,937
LINE2368,936,938
LINE2369,936,1892
LINE2370,937,938
LINE2371,937,939
LINE2372,937,1958
LINE2373,938,1323
LINE2374,938,939
LINE2375,938,940
LINE2376,938,987
LINE2377,938,1051
LINE2378,939,1042
LINE2379,940,956
LINE2380,941,942
LINE2381,941,943
LINE2382,942,1840
LINE2383,942,964
LINE2384,942,943
LINE2385,943,1028
LINE2386,944,1280
LINE2387,945,947
LINE2388,945,1861
LINE2389,945,1814
LINE2390,946,947
LINE2391,946,948
LINE2392,946,1669
LINE2393,947,948
LINE2394,947,1434
LINE2395,948,1193
LINE2396,948,950
LINE2397,949,1420
LINE2398,950,1411
LINE2399,950,1606
LINE2400,950,1818
LINE2401,951,952
LINE2402,951,953
LINE2403,952,953
LINE2404,952,954
LINE2405,953,1866
LINE2406,953,1717
LINE2407,954,955
LINE2408,954,956
LINE2409,955,1155
LINE2410,955,1308
LINE2411,955,956
LINE2412,956,1826
LINE2413,956,1043
LINE2414,956,958
LINE2415,957,1985
LINE2416,957,1514
LINE2417,957,958
LINE2418,957,959
LINE2419,958,960
LINE2420,959,960
LINE2421,959,961
LINE2422,959,1584
LINE2423,960,1449
LINE2424,960,1524
LINE2425,962,1865
LINE2426,962,1603
LINE2427,962,963
LINE2428,963,965
LINE2429,963,1545
LINE2430,964,1772
LINE2431,965,966
LINE2432,965,1718
LINE2433,966,968
LINE2434,966,967
LINE2435,967,968
LINE2436,967,1648
LINE2437,968,969
LINE2438,968,970
LINE2439,969,971
LINE2440,970,972
LINE2441,970,1842
LINE2442,970,1719
LINE2443,970,1496
LINE2444,971,972
LINE2445,972,973
LINE2446,972,1872
LINE2447,972,1912
LINE2448,972,1465
LINE2449,973,975
LINE2450,974,976
LINE2451,974,1541
LINE2452,974,975
LINE2453,975,976
LINE2454,976,977
LINE2455,976,978
LINE2456,976,1143
LINE2457,978,980
LINE2458,979,1134
LINE2459,979,980
LINE2460,979,981
LINE2461,979,1470
LINE2462,980,981
LINE2463,980,982
LINE2464,981,1550
LINE2465,981,1303
LINE2466,982,1537
LINE2467,982,1574
LINE2468,982,984
LINE2469,983,984
LINE2470,983,1333
LINE2471,984,985
LINE2472,985,986
LINE2473,985,987
LINE2474,986,987
LINE2475,986,988
LINE2476,986,1173
LINE2477,987,1186
LINE2478,987,1331
LINE2479,988,990
LINE2480,989,1026
LINE2481,989,990
LINE2482,989,991
LINE2483,990,992
LINE2484,990,1978
LINE2485,992,1938
LINE2486,992,1422
LINE2487,993,995
LINE2488,993,1581
LINE2489,993,1427
LINE2490,994,1793
LINE2491,994,996
LINE2492,995,1733
LINE2493,995,1375
LINE2494,995,1349
LINE2495,996,998
LINE2496,996,1894
LINE2497,996,1073
LINE2498,997,1267
LINE2499,997,1335
LINE2500,997,998
LINE2501,998,1451
LINE2502,998,1358
LINE2503,999,1728
LINE2504,999,1275
LINE2505,999,1430
LINE2506,1000,1002
LINE2507,1000,1332
LINE2508,1000,1463
LINE2509,1001,1202
LINE2510,1001,1003
LINE2511,1002,1003
LINE2512,1002,1038
LINE2513,1003,1506
LINE2514,1003,1356
LINE2515,1003,1005
LINE2516,1003,1487
LINE2517,1003,1264
LINE2518,1004,1590
LINE2519,1004,1006
LINE2520,1005,1007
LINE2521,1006,1007
LINE2522,1006,1008
LINE2523,1006,1778
LINE2524,1007,1789
LINE2525,1008,1786
LINE2526,1009,1010
LINE2527,1009,1011
LINE2528,1010,1592
LINE2529,1010,1011
LINE2530,1011,1585
LINE2531,1011,1012
LINE2532,1012,1964
LINE2533,1012,1071
LINE2534,1012,1013
LINE2535,1012,1529
LINE2536,1013,1253
LINE2537,1013,1014
LINE2538,1014,1232
LINE2539,1014,1817
LINE2540,1015,1016
LINE2541,1015,1017
LINE2542,1016,1844
LINE2543,1017,1858
LINE2544,1017,1539
LINE2545,1017,1538
LINE2546,1017,1018
LINE2547,1018,1185
LINE2548,1018,1514
LINE2549,1019,1020
LINE2550,1019,1021
LINE2551,1020,1538
LINE2552,1020,1022
LINE2553,1021,1290
LINE2554,1021,1022
LINE2555,1021,1023
LINE2556,1022,1564
LINE2557,1023,1024
LINE2558,1023,1025
LINE2559,1024,1142
LINE2560,1025,1026
LINE2561,1025,1635
LINE2562,1026,1028
LINE2563,1027,1211
LINE2564,1028,1029
LINE2565,1028,1030
LINE2566,1029,1030
LINE2567,1029,1031
LINE2568,1029,1395
LINE2569,1030,1032
LINE2570,1030,1744
LINE2571,1030,1031
LINE2572,1031,1347
LINE2573,1031,1032
LINE2574,1031,1789
LINE2575,1031,1650
LINE2576,1031,1247
LINE2577,1032,1033
LINE2578,1032,1966
LINE2579,1032,1525
LINE2580,1033,1833
LINE2581,1033,1035
LINE2582,1034,1632
LINE2583,1034,1983
LINE2584,1035,1036
LINE2585,1035,1493
LINE2586,1035,1342
LINE2587,1036,1957
LINE2588,1036,1038
LINE2589,1036,1523
LINE2590,1037,1203
LINE2591,1037,1038
LINE2592,1038,1986
LINE2593,1038,1039
LINE2594,1038,1040
LINE2595,1039,1232
LINE2596,1039,1424
LINE2597,1039,1470
LINE2598,1040,1806
LINE2599,1040,1455
LINE2600,1041,1587
LINE2601,1041,1043
LINE2602,1042,1107
LINE2603,1042,1044
LINE2604,1043,1377
LINE2605,1043,1873
LINE2606,1044,1668
LINE2607,1044,1046
LINE2608,1045,1519
LINE2609,1045,1725
LINE2610,1045,1047
LINE2611,1046,1048
LINE2612,1047,1048
LINE2613,1047,1747
LINE2614,1048,1049
LINE2615,1048,1050
LINE2616,1049,1059
LINE2617,1049,1051
LINE2618,1050,1545
LINE2619,1050,1051
LINE2620,1051,1910
LINE2621,1052,1053
LINE2622,1052,1054
LINE2623,1053,1054
LINE2624,1053,1055
LINE2625,1054,1055
LINE2626,1055,1675
LINE2627,1057,1058
LINE2628,1057,1996
LINE2629,1057,1167
LINE2630,1058,1805
LINE2631,1059,1061
LINE2632,1060,1329
LINE2633,1060,1862
LINE2634,1061,1062
LINE2635,1062,1221
LINE2636,1063,1924
LINE2637,1064,1065
LINE2638,1064,1522
LINE2639,1065,1067
LINE2640,1065,1556
LINE2641,1066,1067
LINE2642,1066,1068
LINE2643,1067,1746
LINE2644,1068,1198
LINE2645,1069,1070
LINE2646,1069,1071
LINE2647,1070,1072
LINE2648,1070,1071
LINE2649,1071,1251
LINE2650,1072,1074
LINE2651,1073,1402
LINE2652,1073,1075
LINE2653,1074,1075
LINE2654,1074,1076
LINE2655,1075,1233
LINE2656,1075,1076
LINE2657,1075,1077
LINE2658,1076,1700
LINE2659,1076,1077
LINE2660,1076,1723
LINE2661,1077,1124
LINE2662,1077,1078
LINE2663,1078,1953
LINE2664,1078,1079
LINE2665,1079,1956
LINE2666,1079,1261
LINE2667,1080,1081
LINE2668,1080,1082
LINE2669,1080,1748
LINE2670,1081,1609
LINE2671,1081,1229
LINE2672,1082,1506
LINE2673,1082,1083
LINE2674,1083,1085
LINE2675,1084,1086
LINE2676,1085,1086
LINE2677,1085,1335
LINE2678,1086,1087
LINE2679,1087,1112
LINE2680,1087,1089
LINE2681,1088,1089
LINE2682,1088,1090
LINE2683,1089,1090
LINE2684,1089,1091
LINE2685,1090,1689
LINE2686,1091,1092
LINE2687,1091,1093
LINE2688,1093,1303
LINE2689,1093,1338
LINE2690,1094,1096
LINE2691,1094,1688
LINE2692,1094,1095
LINE2693,1095,1250
LINE2694,1095,1096
LINE2695,1095,1097
LINE2696,1095,1644
LINE2697,1096,1098
LINE2698,1096,1383
LINE2699,1097,1099
LINE2700,1098,1100
LINE2701,1099,1101
LINE2702,1099,1733
LINE2703,1100,1101
LINE2704,1101,1102
LINE2705,1102,1185
LINE2706,1102,1103
LINE2707,1103,1105
LINE2708,1104,1210
LINE2709,1104,1478
LINE2710,1105,1538
LINE2711,1106,1108
LINE2712,1107,1109
LINE2713,1107,1467
LINE2714,1108,1109
LINE2715,1108,1110
LINE2716,1109,1408
LINE2717,1109,1110
LINE2718,1109,1111
LINE2719,1110,1112
LINE2720,1110,1111
LINE2721,1111,1112
LINE2722,1111,1744
LINE2723,1111,1907
LINE2724,1112,1872
LINE2725,1113,1114
LINE2726,1113,1554
LINE2727,1114,1115
LINE2728,1115,1116
LINE2729,1115,1117
LINE2730,1116,1531
LINE2731,1116,1964
LINE2732,1116,1117
LINE2733,1117,1118
LINE2734,1118,1120
LINE2735,1118,1504
LINE2736,1119,1120
LINE2737,1119,1121
LINE2738,1120,1121
LINE2739,1120,1127
LINE2740,1121,1122
LINE2741,1121,1234
LINE2742,1122,1123
LINE2743,1123,1124
LINE2744,1123,1798
LINE2745,1123,1453
LINE2746,1123,1584
LINE2747,1123,1398
LINE2748,1123,1759
LINE2749,1124,1126
LINE2750,1124,1534
LINE2751,1125,1126
LINE2752,1125,1127
LINE2753,1125,1359
LINE2754,1126,1127
LINE2755,1126,1453
LINE2756,1126,1617
LINE2757,1126,1239
LINE2758,1127,1129
LINE2759,1128,1130
LINE2760,1128,1458
LINE2761,1128,1759
LINE2762,1129,1568
LINE2763,1129,1130
LINE2764,1130,1132
LINE2765,1131,1132
LINE2766,1131,1133
LINE2767,1132,1350
LINE2768,1132,1134
LINE2769,1132,1269
LINE2770,1133,1134
LINE2771,1133,1135
LINE2772,1134,1136
LINE2773,1135,1643
LINE2774,1136,1963
LINE2775,1137,1138
LINE2776,1137,1155
LINE2777,1137,1561
LINE2778,1138,1139
LINE2779,1138,1140
LINE2780,1139,1343
LINE2781,1140,1141
LINE2782,1141,1349
LINE2783,1141,1142
LINE2784,1141,1143
LINE2785,1141,1790
LINE2786,1143,1747
LINE2787,1143,1144
LINE2788,1143,1311
LINE2789,1144,1145
LINE2790,1144,1207
LINE2791,1145,1146
LINE2792,1145,1147
LINE2793,1146,1147
LINE2794,1147,1601
LINE2795,1147,1840
LINE2796,1148,1149
LINE2797,1148,1485
LINE2798,1150,1533
LINE2799,1150,1151
LINE2800,1151,1152
LINE2801,1152,1153
LINE2802,1152,1154
LINE2803,1152,1439
LINE2804,1153,1386
LINE2805,1153,1757
LINE2806,1154,1156
LINE2807,1155,1156
LINE2808,1155,1157
LINE2809,1156,1157
LINE2810,1156,1946
LINE2811,1157,1309
LINE2812,1157,1158
LINE2813,1158,1160
LINE2814,1158,1159
LINE2815,1159,1160
LINE2816,1159,1161
LINE2817,1160,1292
LINE2818,1160,1813
LINE2819,1161,1233
LINE2820,1161,1751
LINE2821,1162,1163
LINE2822,1162,1164
LINE2823,1162,1542
LINE2824,1163,1562
LINE2825,1163,1165
LINE2826,1164,1165
LINE2827,1164,1301
LINE2828,1165,1166
LINE2829,1165,1167
LINE2830,1166,1902
LINE2831,1167,1389
LINE2832,1167,1850
LINE2833,1168,1456
LINE2834,1168,1218
LINE2835,1169,1170
LINE2836,1169,1171
LINE2837,1169,1958
LINE2838,1170,1466
LINE2839,1170,1619
LINE2840,1171,1376
LINE2841,1171,1173
LINE2842,1172,1289
LINE2843,1172,1603
LINE2844,1173,1174
LINE2845,1174,1176
LINE2846,1176,1177
LINE2847,1176,1178
LINE2848,1177,1749
LINE2849,1177,1179
LINE2850,1178,1179
LINE2851,1178,1524
LINE2852,1179,1180
LINE2853,1180,1665
LINE2854,1180,1181
LINE2855,1181,1188
LINE2856,1181,1237
LINE2857,1182,1184
LINE2858,1182,1183
LINE2859,1183,1184
LINE2860,1183,1185
LINE2861,1184,1376
LINE2862,1184,1185
LINE2863,1185,1187
LINE2864,1185,1823
LINE2865,1186,1568
LINE2866,1186,1188
LINE2867,1187,1412
LINE2868,1187,1189
LINE2869,1187,1265
LINE2870,1188,1883
LINE2871,1188,1790
LINE2872,1189,1546
LINE2873,1189,1881
LINE2874,1191,1192
LINE2875,1191,1193
LINE2876,1192,1193
LINE2877,1192,1778
LINE2878,1193,1194
LINE2879,1193,1195
LINE2880,1194,1248
LINE2881,1194,1934
LINE2882,1194,1975
LINE2883,1195,1196
LINE2884,1195,1924
LINE2885,1196,1551
LINE2886,1197,1198
LINE2887,1197,1199
LINE2888,1198,1847
LINE2889,1198,1199
LINE2890,1198,1200
LINE2891,1199,1702
LINE2892,1199,1607
LINE2893,1199,1201
LINE2894,1200,1201
LINE2895,1200,1202
LINE2896,1200,1598
LINE2897,1201,1203
LINE2898,1201,1354
LINE2899,1203,1204
LINE2900,1204,1760
LINE2901,1204,1925
LINE2902,1205,1471
LINE2903,1205,1206
LINE2904,1205,1207
LINE2905,1206,1801
LINE2906,1206,1208
LINE2907,1206,1561
LINE2908,1208,1209
LINE2909,1208,1913
LINE2910,1208,1569
LINE2911,1209,1806
LINE2912,1210,1369
LINE2913,1210,1211
LINE2914,1211,1976
LINE2915,1211,1213
LINE2916,1212,1213
LINE2917,1213,1214
LINE2918,1214,1216
LINE2919,1214,1773
LINE2920,1214,1215
LINE2921,1215,1216
LINE2922,1215,1217
LINE2923,1217,1696
LINE2924,1217,1218
LINE2925,1217,1358
LINE2926,1219,1220
LINE2927,1219,1256
LINE2928,1219,1802
LINE2929,1220,1355
LINE2930,1221,1222
LINE2931,1222,1223
LINE2932,1222,1343
LINE2933,1223,1224
LINE2934,1223,1659
LINE2935,1225,1226
LINE2936,1225,1227
LINE2937,1226,1897
LINE2938,1226,1495
LINE2939,1226,1403
LINE2940,1227,1680
LINE2941,1227,1535
LINE2942,1228,1633
LINE2943,1228,1293
LINE2944,1229,1231
LINE2945,1230,1232
LINE2946,1230,1255
LINE2947,1231,1240
LINE2948,1231,1325
LINE2949,1232,1233
LINE2950,1232,1234
LINE2951,1233,1234
LINE2952,1234,1263
LINE2953,1235,1237
LINE2954,1236,1750
LINE2955,1236,1237
LINE2956,1236,1238
LINE2957,1237,1650
LINE2958,1237,1238
LINE2959,1237,1470
LINE2960,1238,1240
LINE2961,1238,1239
LINE2962,1239,1849
LINE2963,1239,1241
LINE2964,1240,1241
LINE2965,1240,1242
LINE2966,1241,1360
LINE2967,1241,1242
LINE2968,1242,1347
LINE2969,1243,1244
LINE2970,1243,1245
LINE2971,1244,1979
LINE2972,1244,1246
LINE2973,1245,1246
LINE2974,1245,1247
LINE2975,1246,1248
LINE2976,1246,1575
LINE2977,1246,1933
LINE2978,1246,1306
LINE2979,1247,1249
LINE2980,1247,1570
LINE2981,1248,1249
LINE2982,1248,1279
LINE2983,1249,1250
LINE2984,1249,1251
LINE2985,1250,1559
LINE2986,1251,1253
LINE2987,1252,1672
LINE2988,1252,1253
LINE2989,1253,1344
LINE2990,1254,1857
LINE2991,1254,1255
LINE2992,1254,1835
LINE2993,1254,1552
LINE2994,1255,1447
LINE2995,1256,1257
LINE2996,1256,1258
LINE2997,1257,1258
LINE2998,1258,1370
LINE2999,1259,1304
LINE3000,1260,1295
LINE3001,1260,1458
LINE3002,1261,1263
LINE3003,1262,1263
LINE3004,1263,1892
LINE3005,1263,1264
LINE3006,1263,1368
LINE3007,1263,1279
LINE3008,1264,1266
LINE3009,1265,1803
LINE3010,1265,1267
LINE3011,1266,1267
LINE3012,1266,1268
LINE3013,1267,1924
LINE3014,1268,1281
LINE3015,1269,1440
LINE3016,1270,1685
LINE3017,1270,1272
LINE3018,1270,1322
LINE3019,1270,1982
LINE3020,1271,1272
LINE3021,1271,1763
LINE3022,1272,1902
LINE3023,1272,1424
LINE3024,1273,1274
LINE3025,1273,1275
LINE3026,1274,1276
LINE3027,1274,1294
LINE3028,1275,1276
LINE3029,1276,1729
LINE3030,1276,1277
LINE3031,1277,1486
LINE3032,1277,1278
LINE3033,1278,1280
LINE3034,1278,1279
LINE3035,1279,1280
LINE3036,1280,1797
LINE3037,1280,1753
LINE3038,1281,1282
LINE3039,1281,1542
LINE3040,1281,1547
LINE3041,1282,1283
LINE3042,1282,1284
LINE3043,1283,1284
LINE3044,1283,1486
LINE3045,1284,1913
LINE3046,1284,1459
LINE3047,1284,1286
LINE3048,1285,1286
LINE3049,1285,1991
LINE3050,1286,1288
LINE3051,1286,1750
LINE3052,1286,1287
LINE3053,1287,1288
LINE3054,1287,1289
LINE3055,1287,1548
LINE3056,1287,1705
LINE3057,1288,1289
LINE3058,1288,1290
LINE3059,1288,1460
LINE3060,1289,1291
LINE3061,1289,1356
LINE3062,1290,1291
LINE3063,1291,1292
LINE3064,1291,1782
LINE3065,1292,1293
LINE3066,1292,1294
LINE3067,1293,1773
LINE3068,1293,1294
LINE3069,1293,1758
LINE3070,1293,1726
LINE3071,1294,1295
