LINE0,0,1
LINE3072,1294,1296
LINE3073,1296,1381
LINE3074,1296,1394
LINE3075,1296,1298
LINE3076,1297,1299
LINE3077,1297,1661
LINE3078,1298,1300
LINE3079,1299,1554
LINE3080,1299,1301
LINE3081,1300,1987
LINE3082,1300,1302
LINE3083,1301,1618
LINE3084,1301,1302
LINE3085,1302,1348
LINE3086,1302,1766
LINE3087,1303,1305
LINE3088,1304,1306
LINE3089,1304,1404
LINE3090,1305,1930
LINE3091,1305,1326
LINE3092,1306,1515
LINE3093,1306,1307
LINE3094,1307,1461
LINE3095,1307,1308
LINE3096,1307,1949
LINE3097,1308,1333
LINE3098,1309,1513
LINE3099,1309,1310
LINE3100,1309,1913
LINE3101,1309,1438
LINE3102,1310,1312
LINE3103,1310,1682
LINE3104,1311,1313
LINE3105,1312,1313
LINE3106,1312,1314
LINE3107,1312,1482
LINE3108,1313,1314
LINE3109,1313,1315
LINE3110,1314,1316
LINE3111,1314,1817
LINE3112,1315,1316
LINE3113,1315,1317
LINE3114,1316,1971
LINE3115,1316,1318
LINE3116,1317,1318
LINE3117,1318,1319
LINE3118,1318,1320
LINE3119,1319,1321
LINE3120,1320,1489
LINE3121,1321,1800
LINE3122,1324,1325
LINE3123,1324,1326
LINE3124,1326,1327
LINE3125,1326,1328
LINE3126,1327,1328
LINE3127,1327,1800
LINE3128,1328,1896
LINE3129,1328,1329
LINE3130,1328,1971
LINE3131,1329,1331
LINE3132,1330,1425
LINE3133,1330,1331
LINE3134,1331,1333
LINE3135,1333,1334
LINE3136,1334,1336
LINE3137,1335,1337
LINE3138,1336,1338
LINE3139,1336,1466
LINE3140,1338,1340
LINE3141,1339,1340
LINE3142,1340,1341
LINE3143,1340,1342
LINE3144,1341,1343
LINE3145,1342,1344
LINE3146,1342,1543
LINE3147,1342,1343
LINE3148,1343,1406
LINE3149,1344,1345
LINE3150,1344,1346
LINE3151,1345,1527
LINE3152,1345,1347
LINE3153,1345,1707
LINE3154,1346,1347
LINE3155,1347,1348
LINE3156,1348,1350
LINE3157,1348,1931
LINE3158,1348,1591
LINE3159,1349,1443
LINE3160,1350,1410
LINE3161,1350,1352
LINE3162,1352,1354
LINE3163,1352,1778
LINE3164,1352,1884
LINE3165,1353,1354
LINE3166,1353,1355
LINE3167,1354,1390
LINE3168,1355,1568
LINE3169,1355,1543
LINE3170,1355,1357
LINE3171,1355,1619
LINE3172,1356,1357
LINE3173,1358,1359
LINE3174,1358,1360
LINE3175,1359,1461
LINE3176,1360,1361
LINE3177,1360,1618
LINE3178,1361,1370
LINE3179,1361,1363
LINE3180,1362,1906
LINE3181,1362,1811
LINE3182,1364,1365
LINE3183,1365,1367
LINE3184,1366,1793
LINE3185,1366,1698
LINE3186,1366,1368
LINE3187,1367,1771
LINE3188,1367,1368
LINE3189,1369,1769
LINE3190,1369,1371
LINE3191,1370,1371
LINE3192,1371,1372
LINE3193,1371,1373
LINE3194,1372,1990
LINE3195,1372,1374
LINE3196,1373,1832
LINE3197,1373,1653
LINE3198,1374,1376
LINE3199,1374,1548
LINE3200,1375,1390
LINE3201,1377,1378
LINE3202,1377,1451
LINE3203,1378,1379
LINE3204,1379,1882
LINE3205,1380,1643
LINE3206,1380,1708
LINE3207,1380,1983
LINE3208,1381,1555
LINE3209,1382,1869
LINE3210,1384,1385
LINE3211,1385,1386
LINE3212,1385,1387
LINE3213,1386,1388
LINE3214,1387,1965
LINE3215,1387,1980
LINE3216,1388,1389
LINE3217,1388,1838
LINE3218,1388,1829
LINE3219,1390,1391
LINE3220,1392,1394
LINE3221,1392,1814
LINE3222,1393,1394
LINE3223,1393,1395
LINE3224,1393,1706
LINE3225,1394,1396
LINE3226,1395,1664
LINE3227,1396,1397
LINE3228,1396,1398
LINE3229,1397,1482
LINE3230,1397,1399
LINE3231,1399,1400
LINE3232,1399,1401
LINE3233,1400,1401
LINE3234,1401,1583
LINE3235,1401,1402
LINE3236,1401,1403
LINE3237,1402,1423
LINE3238,1402,1753
LINE3239,1402,1629
LINE3240,1403,1987
LINE3241,1403,1404
LINE3242,1405,1668
LINE3243,1405,1406
LINE3244,1406,1879
LINE3245,1407,1986
LINE3246,1407,1874
LINE3247,1408,1409
LINE3248,1409,1494
LINE3249,1410,1412
LINE3250,1411,1463
LINE3251,1412,1414
LINE3252,1413,1491
LINE3253,1413,1415
LINE3254,1414,1540
LINE3255,1414,1415
LINE3256,1414,1991
LINE3257,1415,1416
LINE3258,1415,1417
LINE3259,1416,1417
LINE3260,1416,1418
LINE3261,1417,1418
LINE3262,1417,1419
LINE3263,1418,1874
LINE3264,1418,1419
LINE3265,1418,1420
LINE3266,1419,1420
LINE3267,1420,1421
LINE3268,1420,1734
LINE3269,1421,1612
LINE3270,1421,1422
LINE3271,1421,1423
LINE3272,1422,1424
LINE3273,1423,1424
LINE3274,1423,1425
LINE3275,1425,1426
LINE3276,1426,1967
LINE3277,1428,1429
LINE3278,1428,1430
LINE3279,1429,1430
LINE3280,1430,1432
LINE3281,1430,1972
LINE3282,1431,1432
LINE3283,1431,1433
LINE3284,1432,1433
LINE3285,1432,1434
LINE3286,1433,1858
LINE3287,1433,1990
LINE3288,1433,1435
LINE3289,1434,1435
LINE3290,1434,1695
LINE3291,1435,1436
LINE3292,1436,1574
LINE3293,1436,1438
LINE3294,1437,1438
LINE3295,1437,1439
LINE3296,1439,1441
LINE3297,1440,1488
LINE3298,1440,1441
LINE3299,1441,1609
LINE3300,1443,1444
LINE3301,1443,1921
LINE3302,1444,1445
LINE3303,1444,1446
LINE3304,1445,1446
LINE3305,1446,1447
LINE3306,1446,1448
LINE3307,1446,1772
LINE3308,1446,1879
LINE3309,1447,1448
LINE3310,1447,1449
LINE3311,1448,1450
LINE3312,1449,1450
LINE3313,1449,1451
LINE3314,1450,1451
LINE3315,1452,1453
LINE3316,1452,1454
LINE3317,1454,1804
LINE3318,1454,1456
LINE3319,1455,1456
LINE3320,1455,1457
LINE3321,1456,1891
LINE3322,1457,1866
LINE3323,1457,1484
LINE3324,1457,1459
LINE3325,1458,1844
LINE3326,1459,1461
LINE3327,1460,1462
LINE3328,1462,1463
LINE3329,1463,1465
LINE3330,1463,1659
LINE3331,1464,1565
LINE3332,1465,1467
LINE3333,1466,1468
LINE3334,1467,1890
LINE3335,1467,1853
LINE3336,1468,1469
LINE3337,1468,1470
LINE3338,1469,1470
LINE3339,1469,1471
LINE3340,1470,1471
LINE3341,1471,1473
LINE3342,1471,1755
LINE3343,1472,1972
LINE3344,1473,1631
LINE3345,1473,1670
LINE3346,1474,1476
LINE3347,1475,1477
LINE3348,1476,1477
LINE3349,1476,1714
LINE3350,1477,1478
LINE3351,1477,1479
LINE3352,1478,1983
LINE3353,1478,1479
LINE3354,1479,1681
LINE3355,1480,1482
LINE3356,1481,1482
LINE3357,1482,1848
LINE3358,1483,1811
LINE3359,1483,1484
LINE3360,1483,1485
LINE3361,1484,1660
LINE3362,1486,1573
LINE3363,1487,1488
LINE3364,1489,1491
LINE3365,1490,1889
LINE3366,1490,1491
LINE3367,1491,1492
LINE3368,1492,1494
LINE3369,1494,1495
LINE3370,1495,1496
LINE3371,1496,1497
LINE3372,1496,1914
LINE3373,1497,1885
LINE3374,1497,1742
LINE3375,1498,1500
LINE3376,1499,1501
LINE3377,1499,1631
LINE3378,1500,1502
LINE3379,1501,1789
LINE3380,1501,1502
LINE3381,1502,1503
LINE3382,1503,1504
LINE3383,1503,1675
LINE3384,1504,1506
LINE3385,1505,1506
LINE3386,1505,1507
LINE3387,1506,1508
LINE3388,1507,1508
LINE3389,1507,1509
LINE3390,1507,1637
LINE3391,1508,1509
LINE3392,1508,1510
LINE3393,1509,1637
LINE3394,1510,1512
LINE3395,1510,1511
LINE3396,1511,1947
LINE3397,1512,1513
LINE3398,1512,1686
LINE3399,1513,1514
LINE3400,1513,1648
LINE3401,1515,1797
LINE3402,1515,1799
LINE3403,1516,1517
LINE3404,1517,1519
LINE3405,1518,1519
LINE3406,1518,1520
LINE3407,1518,1662
LINE3408,1519,1520
LINE3409,1520,1948
LINE3410,1521,1775
LINE3411,1521,1522
LINE3412,1521,1523
LINE3413,1521,1534
LINE3414,1522,1702
LINE3415,1522,1523
LINE3416,1524,1526
LINE3417,1525,1527
LINE3418,1526,1528
LINE3419,1526,1527
LINE3420,1527,1529
LINE3421,1528,1529
LINE3422,1528,1530
LINE3423,1528,1748
LINE3424,1529,1531
LINE3425,1530,1532
LINE3426,1531,1692
LINE3427,1532,1657
LINE3428,1532,1534
LINE3429,1533,1534
LINE3430,1535,1536
LINE3431,1535,1599
LINE3432,1536,1537
LINE3433,1537,1970
LINE3434,1537,1686
LINE3435,1537,1661
LINE3436,1538,1540
LINE3437,1539,1540
LINE3438,1540,1542
LINE3439,1541,1745
LINE3440,1541,1542
LINE3441,1542,1582
LINE3442,1543,1723
LINE3443,1544,1546
LINE3444,1545,1547
LINE3445,1547,1697
LINE3446,1547,1786
LINE3447,1548,1549
LINE3448,1549,1550
LINE3449,1549,1551
LINE3450,1550,1835
LINE3451,1550,1551
LINE3452,1550,1552
LINE3453,1551,1571
LINE3454,1551,1894
LINE3455,1551,1707
LINE3456,1551,1553
LINE3457,1552,1646
LINE3458,1552,1553
LINE3459,1553,1554
LINE3460,1554,1555
LINE3461,1554,1940
LINE3462,1555,1556
LINE3463,1556,1867
LINE3464,1556,1644
LINE3465,1557,1711
LINE3466,1558,1560
LINE3467,1558,1922
LINE3468,1558,1559
LINE3469,1559,1561
LINE3470,1560,1561
LINE3471,1560,1562
LINE3472,1561,1562
LINE3473,1562,1564
LINE3474,1564,1566
LINE3475,1565,1608
LINE3476,1565,1566
LINE3477,1565,1567
LINE3478,1566,1567
LINE3479,1567,1568
LINE3480,1567,1569
LINE3481,1571,1573
LINE3482,1571,1597
LINE3483,1572,1573
LINE3484,1572,1574
LINE3485,1573,1574
LINE3486,1574,1575
LINE3487,1574,1576
LINE3488,1575,1576
LINE3489,1576,1578
LINE3490,1576,1725
LINE3491,1577,1579
LINE3492,1578,1579
LINE3493,1578,1580
LINE3494,1579,1580
LINE3495,1579,1581
LINE3496,1580,1582
LINE3497,1581,1801
LINE3498,1581,1582
LINE3499,1584,1877
LINE3500,1585,1586
LINE3501,1585,1587
LINE3502,1585,1917
LINE3503,1586,1587
LINE3504,1586,1588
LINE3505,1588,1589
LINE3506,1589,1590
LINE3507,1589,1626
LINE3508,1589,1787
LINE3509,1591,1730
LINE3510,1591,1796
LINE3511,1591,1592
LINE3512,1591,1593
LINE3513,1592,1593
LINE3514,1592,1594
LINE3515,1593,1851
LINE3516,1593,1594
LINE3517,1593,1947
LINE3518,1594,1595
LINE3519,1595,1836
LINE3520,1595,1945
LINE3521,1596,1598
LINE3522,1597,1851
LINE3523,1598,1600
LINE3524,1599,1601
LINE3525,1600,1602
LINE3526,1601,1602
LINE3527,1601,1603
LINE3528,1602,1604
LINE3529,1602,1777
LINE3530,1603,1605
LINE3531,1604,1966
LINE3532,1604,1606
LINE3533,1605,1893
LINE3534,1605,1607
LINE3535,1606,1608
LINE3536,1606,1936
LINE3537,1607,1609
LINE3538,1607,1834
LINE3539,1608,1993
LINE3540,1608,1610
LINE3541,1609,1610
LINE3542,1610,1612
LINE3543,1610,1673
LINE3544,1611,1613
LINE3545,1612,1917
LINE3546,1613,1614
LINE3547,1614,1616
LINE3548,1614,1615
LINE3549,1615,1617
LINE3550,1616,1889
LINE3551,1616,1618
LINE3552,1619,1620
LINE3553,1620,1621
LINE3554,1620,1622
LINE3555,1621,1622
LINE3556,1621,1623
LINE3557,1622,1696
LINE3558,1622,1623
LINE3559,1622,1624
LINE3560,1623,1625
LINE3561,1624,1626
LINE3562,1624,1948
LINE3563,1625,1626
LINE3564,1626,1627
LINE3565,1627,1628
LINE3566,1628,1629
LINE3567,1628,1630
LINE3568,1629,1630
LINE3569,1630,1632
LINE3570,1630,1631
LINE3571,1631,1788
LINE3572,1632,1642
LINE3573,1632,1914
LINE3574,1633,1634
LINE3575,1633,1635
LINE3576,1634,1648
LINE3577,1634,1635
LINE3578,1634,1636
LINE3579,1635,1636
LINE3580,1636,1638
LINE3581,1637,1996
LINE3582,1638,1640
LINE3583,1638,1639
LINE3584,1639,1640
LINE3585,1639,1850
LINE3586,1640,1641
LINE3587,1640,1642
LINE3588,1640,1993
LINE3589,1641,1642
LINE3590,1641,1643
LINE3591,1642,1930
LINE3592,1642,1643
LINE3593,1642,1644
LINE3594,1645,1863
LINE3595,1645,1647
LINE3596,1646,1647
LINE3597,1649,1650
LINE3598,1649,1651
LINE3599,1650,1815
LINE3600,1651,1816
LINE3601,1652,1653
LINE3602,1652,1654
LINE3603,1653,1654
LINE3604,1653,1655
LINE3605,1654,1656
LINE3606,1654,1655
LINE3607,1655,1656
LINE3608,1657,1658
LINE3609,1657,1659
LINE3610,1658,1660
LINE3611,1659,1883
LINE3612,1659,1660
LINE3613,1660,1661
LINE3614,1662,1663
LINE3615,1663,1665
LINE3616,1664,1824
LINE3617,1666,1668
LINE3618,1667,1668
LINE3619,1667,1669
LINE3620,1667,1765
LINE3621,1670,1672
LINE3622,1670,1992
LINE3623,1671,1672
LINE3624,1671,1673
LINE3625,1672,1673
LINE3626,1672,1674
LINE3627,1673,1674
LINE3628,1673,1675
LINE3629,1674,1675
LINE3630,1674,1676
LINE3631,1675,1676
LINE3632,1675,1712
LINE3633,1677,1679
LINE3634,1678,1680
LINE3635,1678,1719
LINE3636,1678,1684
LINE3637,1678,1679
LINE3638,1681,1682
LINE3639,1681,1683
LINE3640,1682,1683
LINE3641,1682,1684
LINE3642,1683,1869
LINE3643,1683,1968
LINE3644,1683,1843
LINE3645,1685,1686
LINE3646,1686,1688
LINE3647,1687,1688
LINE3648,1687,1689
LINE3649,1687,1923
LINE3650,1688,1845
LINE3651,1689,1691
LINE3652,1690,1692
LINE3653,1690,1862
LINE3654,1691,1692
LINE3655,1691,1693
LINE3656,1692,1733
LINE3657,1693,1694
LINE3658,1693,1695
LINE3659,1695,1696
LINE3660,1696,1948
LINE3661,1698,1731
LINE3662,1698,1699
LINE3663,1699,1876
LINE3664,1699,1700
LINE3665,1699,1701
LINE3666,1700,1898
LINE3667,1700,1882
LINE3668,1701,1702
LINE3669,1701,1703
LINE3670,1702,1704
LINE3671,1703,1704
LINE3672,1703,1705
LINE3673,1703,1720
LINE3674,1704,1705
LINE3675,1705,1706
LINE3676,1707,1708
LINE3677,1708,1765
LINE3678,1709,1920
LINE3679,1710,1839
LINE3680,1710,1711
LINE3681,1711,1732
LINE3682,1712,1714
LINE3683,1712,1751
LINE3684,1713,1714
LINE3685,1713,1715
LINE3686,1714,1716
LINE3687,1716,1717
LINE3688,1716,1718
LINE3689,1717,1718
LINE3690,1718,1874
LINE3691,1718,1719
LINE3692,1720,1995
LINE3693,1720,1808
LINE3694,1720,1905
LINE3695,1720,1977
LINE3696,1721,1753
LINE3697,1721,1722
LINE3698,1721,1835
LINE3699,1722,1795
LINE3700,1722,1805
LINE3701,1722,1855
LINE3702,1724,1725
LINE3703,1725,1726
LINE3704,1725,1727
LINE3705,1726,1728
LINE3706,1727,1728
LINE3707,1727,1729
LINE3708,1728,1730
LINE3709,1729,1730
LINE3710,1731,1732
LINE3711,1732,1734
LINE3712,1733,1734
LINE3713,1734,1735
LINE3714,1734,1736
LINE3715,1734,1945
LINE3716,1735,1736
LINE3717,1735,1737
LINE3718,1736,1841
LINE3719,1737,1739
LINE3720,1738,1852
LINE3721,1738,1740
LINE3722,1739,1740
LINE3723,1739,1741
LINE3724,1740,1742
LINE3725,1741,1742
LINE3726,1741,1973
LINE3727,1743,1745
LINE3728,1745,1746
LINE3729,1746,1747
LINE3730,1746,1748
LINE3731,1749,1750
LINE3732,1750,1900
LINE3733,1751,1753
LINE3734,1752,1753
LINE3735,1752,1754
LINE3736,1752,1901
LINE3737,1753,1755
LINE3738,1754,1756
LINE3739,1755,1756
LINE3740,1756,1757
LINE3741,1756,1758
LINE3742,1758,1760
LINE3743,1758,1959
LINE3744,1759,1761
LINE3745,1762,1763
LINE3746,1762,1764
LINE3747,1764,1765
LINE3748,1764,1766
LINE3749,1765,1766
LINE3750,1766,1768
LINE3751,1766,1767
LINE3752,1767,1824
LINE3753,1767,1923
LINE3754,1768,1769
LINE3755,1769,1771
LINE3756,1770,1771
LINE3757,1771,1773
LINE3758,1772,1773
LINE3759,1773,1775
LINE3760,1774,1776
LINE3761,1775,1777
LINE3762,1776,1777
LINE3763,1776,1778
LINE3764,1777,1778
LINE3765,1777,1779
LINE3766,1779,1780
LINE3767,1779,1781
LINE3768,1780,1781
LINE3769,1780,1782
LINE3770,1781,1782
LINE3771,1782,1784
LINE3772,1784,1785
LINE3773,1784,1786
LINE3774,1785,1787
LINE3775,1786,1788
LINE3776,1787,1789
LINE3777,1788,1822
LINE3778,1789,1790
LINE3779,1790,1791
LINE3780,1792,1978
LINE3781,1792,1919
LINE3782,1793,1795
LINE3783,1794,1795
LINE3784,1794,1796
LINE3785,1797,1798
LINE3786,1798,1800
LINE3787,1799,1800
LINE3788,1800,1801
LINE3789,1802,1803
LINE3790,1803,1804
LINE3791,1804,1806
LINE3792,1805,1807
LINE3793,1806,1808
LINE3794,1807,1808
LINE3795,1807,1809
LINE3796,1809,1810
LINE3797,1809,1945
LINE3798,1810,1811
LINE3799,1810,1812
LINE3800,1812,1814
LINE3801,1812,1975
LINE3802,1813,1815
LINE3803,1814,1815
LINE3804,1814,1816
LINE3805,1815,1816
LINE3806,1816,1817
LINE3807,1816,1962
LINE3808,1817,1818
LINE3809,1817,1983
LINE3810,1818,1921
LINE3811,1819,1821
LINE3812,1820,1822
LINE3813,1821,1822
LINE3814,1821,1887
LINE3815,1822,1824
LINE3816,1823,1824
LINE3817,1823,1825
LINE3818,1826,1860
LINE3819,1826,1903
LINE3820,1827,1828
LINE3821,1828,1864
LINE3822,1828,1830
LINE3823,1829,1831
LINE3824,1830,1832
LINE3825,1830,1896
LINE3826,1831,1832
LINE3827,1832,1833
LINE3828,1833,1835
LINE3829,1834,1836
LINE3830,1836,1837
LINE3831,1837,1838
LINE3832,1838,1839
LINE3833,1838,1840
LINE3834,1839,1840
LINE3835,1840,1841
LINE3836,1841,1842
LINE3837,1843,1845
LINE3838,1844,1846
LINE3839,1845,1910
LINE3840,1846,1847
LINE3841,1846,1848
LINE3842,1847,1988
LINE3843,1848,1850
LINE3844,1849,1850
LINE3845,1850,1852
LINE3846,1851,1852
LINE3847,1852,1853
LINE3848,1853,1854
LINE3849,1853,1855
LINE3850,1854,1856
LINE3851,1854,1855
LINE3852,1855,1856
LINE3853,1855,1857
LINE3854,1856,1857
LINE3855,1856,1858
LINE3856,1856,1965
LINE3857,1857,1994
LINE3858,1858,1866
LINE3859,1859,1860
LINE3860,1859,1861
LINE3861,1860,1861
LINE3862,1861,1862
LINE3863,1862,1863
LINE3864,1862,1864
LINE3865,1863,1864
LINE3866,1864,1866
LINE3867,1866,1888
LINE3868,1867,1868
LINE3869,1868,1869
LINE3870,1869,1870
LINE3871,1870,1871
LINE3872,1873,1874
LINE3873,1875,1876
LINE3874,1876,1905
LINE3875,1878,1880
LINE3876,1880,1881
LINE3877,1880,1882
LINE3878,1881,1882
LINE3879,1881,1883
LINE3880,1882,1884
LINE3881,1883,1884
LINE3882,1884,1885
LINE3883,1884,1886
LINE3884,1885,1886
LINE3885,1885,1887
LINE3886,1886,1888
LINE3887,1886,1887
LINE3888,1887,1888
LINE3889,1888,1890
LINE3890,1889,1891
LINE3891,1890,1891
LINE3892,1890,1892
LINE3893,1891,1893
LINE3894,1892,1894
LINE3895,1893,1895
LINE3896,1895,1896
LINE3897,1896,1898
LINE3898,1897,1898
LINE3899,1898,1899
LINE3900,1899,1900
LINE3901,1899,1901
LINE3902,1900,1902
LINE3903,1902,1904
LINE3904,1903,1905
LINE3905,1904,1905
LINE3906,1904,1906
LINE3907,1906,1907
LINE3908,1908,1910
LINE3909,1909,1910
LINE3910,1910,1912
LINE3911,1911,1912
LINE3912,1911,1913
LINE3913,1914,1915
LINE3914,1915,1917
LINE3915,1916,1917
LINE3916,1916,1918
LINE3917,1917,1919
LINE3918,1918,1920
LINE3919,1919,1921
LINE3920,1920,1921
LINE3921,1920,1922
LINE3922,1921,1923
LINE3923,1924,1925
LINE3924,1925,1926
LINE3925,1926,1928
LINE3926,1926,1927
LINE3927,1927,1928
LINE3928,1927,1929
LINE3929,1928,1930
LINE3930,1929,1930
LINE3931,1929,1931
LINE3932,1930,1931
LINE3933,1931,1933
LINE3934,1932,1933
LINE3935,1932,1934
LINE3936,1934,1935
LINE3937,1936,1938
LINE3938,1937,1938
LINE3939,1937,1939
LINE3940,1938,1939
LINE3941,1938,1940
LINE3942,1939,1940
LINE3943,1941,1942
LINE3944,1942,1944
LINE3945,1942,1943
LINE3946,1943,1944
LINE3947,1944,1946
LINE3948,1946,1967
LINE3949,1947,1948
LINE3950,1947,1949
LINE3951,1950,1951
LINE3952,1951,1953
LINE3953,1952,1953
LINE3954,1952,1954
LINE3955,1953,1955
LINE3956,1954,1955
LINE3957,1955,1956
LINE3958,1955,1957
LINE3959,1956,1957
LINE3960,1959,1961
LINE3961,1960,1961
LINE3962,1960,1962
LINE3963,1961,1962
LINE3964,1961,1963
LINE3965,1962,1963
LINE3966,1962,1964
LINE3967,1963,1964
LINE3968,1964,1965
LINE3969,1967,1968
LINE3970,1968,1969
LINE3971,1969,1971
LINE3972,1971,1972
LINE3973,1972,1973
LINE3974,1972,1976
LINE3975,1973,1974
LINE3976,1973,1975
LINE3977,1974,1976
LINE3978,1974,1975
LINE3979,1975,1976
LINE3980,1977,1979
LINE3981,1978,1980
LINE3982,1979,1981
LINE3983,1981,1982
LINE3984,1981,1983
LINE3985,1982,1984
LINE3986,1984,1985
LINE3987,1984,1986
LINE3988,1985,1986
LINE3989,1988,1989
LINE3990,1990,1991
LINE3991,1991,1992
LINE3992,1992,1993
LINE3993,1992,1994
LINE3994,1994,1995
LINE3995,1995,1996
LINE3996,1995,1997
LINE3997,1996,1997
LINE3998,1997,1998
LINE3999,1998,1999